year,location,location_lat,location_lng,name,location_english
1992-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,杨云彦,梁维东",Hong Kong
1993-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,杨云彦,梁维东",Hong Kong
1994-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,杨云彦,梁维东,郝春荣",Hong Kong
1995-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,刘金波,梁维东,郝春荣",Hong Kong
1996-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,梁维东,郝春荣",Hong Kong
1997-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,安立佳,梁维东,郝春荣",Hong Kong
1998-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,安立佳,颜赣辉,梁维东,郝春荣,谭作钧",Hong Kong
1999-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,安立佳,颜赣辉,梁维东,温湛滨,郝春荣,谭作钧",Hong Kong
2000-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,梁维东,温湛滨,郝春荣,谭作钧",Hong Kong
2001-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,梁维东,郝春荣,谭作钧",Hong Kong
2002-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,梁维东,许继伟,郝春荣",Hong Kong
2003-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,梁维东,郝春荣,梁君彦",Hong Kong
2004-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,董建华,任学锋,梁维东,郝春荣,梁君彦",Hong Kong
2005-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,任学锋,梁维东,郝春荣,梁君彦",Hong Kong
2006-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,张鸿星,任学锋,梁维东,郝春荣,梁君彦",Hong Kong
2007-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,任学锋,梁维东,郝春荣,梁君彦,林郑月娥",Hong Kong
2008-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,梁维东,梁君彦,林郑月娥",Hong Kong
2009-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,梁君彦,林郑月娥",Hong Kong
2010-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,梁君彦,林郑月娥",Hong Kong
2011-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,梁君彦,林郑月娥",Hong Kong
2012-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,曹路宝,梁君彦,林郑月娥",Hong Kong
2013-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,丁向群,曹路宝,梁君彦,林郑月娥",Hong Kong
2014-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,丁向群,曹路宝,梁君彦,林郑月娥",Hong Kong
2015-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,梁君彦,林郑月娥",Hong Kong
2016-01-01,香港,22.293585993279663,114.18612410257076,"梁振英,梁君彦,林郑月娥",Hong Kong
2017-01-01,香港,22.293585993279663,114.18612410257076,林郑月娥,Hong Kong
1973-01-01,内蒙古,43.46823822194904,114.41586754816612,巴特尔,Neimenggu
1974-01-01,内蒙古,43.46823822194904,114.41586754816612,巴特尔,Neimenggu
1975-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,许传智",Neimenggu
1976-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,许传智,巴音朝鲁,布小林",Neimenggu
1977-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,许传智,巴音朝鲁,云光中,布小林",Neimenggu
1978-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,许传智,巴音朝鲁,欧阳晓晖,云光中,布小林,乌兰",Neimenggu
1979-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,许传智,巴音朝鲁,张院忠,牛俊雁,欧阳晓晖,云光中,布小林,乌兰",Neimenggu
1980-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,许传智,巴音朝鲁,张院忠,牛俊雁,欧阳晓晖,云光中,冯玉臻",Neimenggu
1981-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,许传智,巴音朝鲁,宋亮,李秉荣,张院忠,牛俊雁,欧阳晓晖,郝茂荣,云光中,冯玉臻,秦义",Neimenggu
1982-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,巴音朝鲁,宋亮,李秉荣,张院忠,牛俊雁,欧阳晓晖,郝茂荣,斯琴毕力格,云光中,冯玉臻,秦义",Neimenggu
1983-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,巴音朝鲁,宋亮,李秉荣,张院忠,牛俊雁,艾丽华,欧阳晓晖,孟宪东,于立新,郝茂荣,斯琴毕力格,云光中,冯玉臻,秦义,许显辉,乌兰",Neimenggu
1984-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,李延强,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,牛俊雁,艾丽华,欧阳晓晖,杨博,孟宪东,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,冯玉臻,布小林,秦义,许显辉,乌兰,吴政隆",Neimenggu
1985-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,李延强,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,牛俊雁,艾丽华,欧阳晓晖,杨博,李杰翔,孟宪东,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,冯玉臻,布小林,秦义,王少峰,许显辉,乌兰,吴政隆",Neimenggu
1986-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,李延强,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,罗永纲,牛俊雁,艾丽华,欧阳晓晖,杨博,李杰翔,孟宪东,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,冯玉臻,布小林,秦义,王少峰,许显辉,乌兰,吴政隆",Neimenggu
1987-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,李延强,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,罗永纲,牛俊雁,艾丽华,包钢,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,冯玉臻,布小林,秦义,王少峰,许显辉,乌兰",Neimenggu
1988-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,艾丽华,包钢,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,于立新,赵江涛,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,布小林,秦义,王少峰,许显辉,乌兰",Neimenggu
1989-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,包钢,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,赵江涛,斯琴毕力格,段志强,冯玉臻,白玉刚,布小林,秦义,王少峰,许显辉,乌兰,孟海",Neimenggu
1990-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,赵江涛,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,布小林,秦义,王少峰,许显辉,乌兰,孟海,任泽锋",Neimenggu
1991-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,赵江涛,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,布小林,秦义,王少峰,许显辉,乌兰,孟海,任泽锋",Neimenggu
1992-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,巴音朝鲁,王秋实,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,赵江涛,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,布小林,秦义,王少峰,许显辉,乌兰",Neimenggu
1993-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,杨元忠,宋亮,李秉荣,张院忠,高世宏,罗永纲,艾丽华,霍照良,包钢,常志刚,杨博,张恩惠,孟宪东,奇巴图,于立新,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,王少峰,许显辉,乌兰",Neimenggu
1994-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,杨元忠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,许显辉,乌兰",Neimenggu
1995-01-01,内蒙古,43.46823822194904,114.41586754816612,"魏国楠,杨元忠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,斯琴毕力格,云光中,杜学军,冯玉臻,白玉刚,布小林,秦义,许显辉",Neimenggu
1996-01-01,内蒙古,43.46823822194904,114.41586754816612,"陶治国,魏国楠,宋亮,李秉荣,张院忠,高世宏,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,许显辉,乌兰",Neimenggu
1997-01-01,内蒙古,43.46823822194904,114.41586754816612,"陶治国,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,许显辉,乌兰",Neimenggu
1998-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,陶治国,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,秦义,许显辉,乌兰",Neimenggu
1999-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,秦义,许显辉,乌兰",Neimenggu
2000-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,宋亮,李秉荣,张院忠,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,欧阳晓晖,杨博,李杰翔,张恩惠,孟宪东,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,布小林,秦义,许显辉,乌兰",Neimenggu
2001-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,宋亮,李秉荣,张院忠,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,史万钧,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,杜学军,白玉刚,布小林,秦义,乌兰",Neimenggu
2002-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,史万钧,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,杜学军,白玉刚,布小林,秦义,乌兰",Neimenggu
2003-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,史万钧,于立新,赵江涛,斯琴毕力格,云光中,段志强,杜学军,白玉刚,布小林,秦义,乌兰",Neimenggu
2004-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,艾丽华,包钢,常志刚,杨博,李杰翔,张恩惠,孟宪东,于立新,赵江涛,斯琴毕力格,云光中,冯玉臻,白玉刚,布小林,秦义,乌兰",Neimenggu
2005-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,艾丽华,包钢,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,于立新,赵江涛,斯琴毕力格,云光中,冯玉臻,白玉刚,秦义,乌兰",Neimenggu
2006-01-01,内蒙古,43.46823822194904,114.41586754816612,"魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,艾丽华,霍照良,包钢,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,史万钧,于立新,赵江涛,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,乌兰",Neimenggu
2007-01-01,内蒙古,43.46823822194904,114.41586754816612,"魏国楠,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,艾丽华,霍照良,包钢,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,史万钧,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,乌兰",Neimenggu
2008-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,魏国楠,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,艾丽华,霍照良,包钢,李佳,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,史万钧,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,乌兰",Neimenggu
2009-01-01,内蒙古,43.46823822194904,114.41586754816612,"胡春华,巴特尔,魏国楠,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,艾丽华,霍照良,包钢,李佳,欧阳晓晖,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,郝茂荣,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,布小林,秦义,乌兰",Neimenggu
2010-01-01,内蒙古,43.46823822194904,114.41586754816612,"胡春华,巴特尔,魏国楠,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,李佳,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,郝茂荣,斯琴毕力格,云光中,段志强,冯玉臻,白玉刚,布小林,秦义,乌兰",Neimenggu
2011-01-01,内蒙古,43.46823822194904,114.41586754816612,"胡春华,巴特尔,李鹏新,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,霍照良,包钢,李佳,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,郝茂荣,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,乌兰",Neimenggu
2012-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,李鹏新,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,李佳,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,郝茂荣,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,乌兰",Neimenggu
2013-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,李鹏新,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,李佳,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,郝茂荣,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,乌兰,刘惠",Neimenggu
2014-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,李鹏新,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,李佳,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,郝茂荣,赵江涛,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,乌兰,刘惠",Neimenggu
2015-01-01,内蒙古,43.46823822194904,114.41586754816612,"巴特尔,李鹏新,魏国楠,宋亮,李秉荣,张院忠,高世宏,罗永纲,牛俊雁,张晓兵,艾丽华,霍照良,包钢,李佳,欧阳晓晖,常志刚,杨博,李杰翔,张恩惠,孟宪东,奇巴图,于立新,郝茂荣,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,乌兰,刘惠",Neimenggu
2016-01-01,内蒙古,43.46823822194904,114.41586754816612,"魏国楠,宋亮,李秉荣,张院忠,高世宏,张建民,罗永纲,牛俊雁,冷杰松,张晓兵,曾一春,艾丽华,费东斌,霍照良,李佳,王莉霞,欧阳晓晖,李纪恒,常志刚,杨博,李杰翔,罗虎在,张恩惠,孟宪东,奇巴图,史万钧,于立新,郝茂荣,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,白玉刚,布小林,秦义,刘惠",Neimenggu
2017-01-01,内蒙古,43.46823822194904,114.41586754816612,"魏国楠,李秉荣,高世宏,冷杰松,张晓兵,艾丽华,霍照良,李佳,欧阳晓晖,李纪恒,常志刚,杨博,李杰翔,于立新,斯琴毕力格,云光中,段志强,杜学军,冯玉臻,秦义,刘惠",Neimenggu
2018-01-01,内蒙古,43.46823822194904,114.41586754816612,"李秉荣,杨伟东,张韶春,冷杰松,李佳,欧阳晓晖,杨博,于立新,斯琴毕力格,段志强,冯玉臻",Neimenggu
1970-01-01,江西,27.757258443440836,115.67608236670435,陈竺,Jiangxi
1971-01-01,江西,27.757258443440836,115.67608236670435,陈竺,Jiangxi
1972-01-01,江西,27.757258443440836,115.67608236670435,陈竺,Jiangxi
1973-01-01,江西,27.757258443440836,115.67608236670435,"陈竺,郭声琨",Jiangxi
1974-01-01,江西,27.757258443440836,115.67608236670435,"陈竺,郭声琨,黄建盛",Jiangxi
1975-01-01,江西,27.757258443440836,115.67608236670435,"邵鸿,陈竺,郭声琨,汪永清,黄建盛,许达哲",Jiangxi
1976-01-01,江西,27.757258443440836,115.67608236670435,"邵鸿,陈竺,郭声琨,汪永清,黄建盛,许达哲",Jiangxi
1977-01-01,江西,27.757258443440836,115.67608236670435,"邵鸿,陈竺,郭声琨,汪永清,黄建盛,许达哲",Jiangxi
1978-01-01,江西,27.757258443440836,115.67608236670435,"邵鸿,郭声琨,汪永清,黄建盛,颜赣辉,许达哲,林武",Jiangxi
1979-01-01,江西,27.757258443440836,115.67608236670435,"邵鸿,汪永清,甘荣坤,黄建盛,马承祖,郭安,颜赣辉,王晓东,许达哲,林武",Jiangxi
1980-01-01,江西,27.757258443440836,115.67608236670435,"邵鸿,汪永清,董仚生,甘荣坤,黄建盛,曾文明,马承祖,王水平,郭安,颜赣辉,钟志生,王晓东,许达哲,林武",Jiangxi
1981-01-01,江西,27.757258443440836,115.67608236670435,"邵鸿,胡焯,董仚生,甘荣坤,黄建盛,胡强,曾文明,马承祖,于秀明,王水平,谢一平,刘建洋,颜赣辉,钟志生,王晓东,许达哲,林武,杨逢春",Jiangxi
1982-01-01,江西,27.757258443440836,115.67608236670435,"胡焯,董仚生,甘荣坤,黄建盛,胡强,曾文明,张鸿星,林彬杨,于秀明,王水平,谢一平,刘建洋,颜赣辉,钟志生,王晓东,许达哲,杨逢春",Jiangxi
1983-01-01,江西,27.757258443440836,115.67608236670435,"李小三,胡焯,蔡锦军,董仚生,黄建盛,孙登峰,胡强,曾文明,张鸿星,林彬杨,于秀明,谢来发,王水平,谢一平,刘建洋,颜赣辉,钟志生,许达哲,杨逢春",Jiangxi
1984-01-01,江西,27.757258443440836,115.67608236670435,"李小三,胡焯,蔡锦军,董仚生,黄建盛,孙登峰,胡强,张鸿星,林彬杨,吴晓军,于秀明,谢来发,谢一平,刘建洋,颜赣辉,钟志生,杨逢春",Jiangxi
1985-01-01,江西,27.757258443440836,115.67608236670435,"邵鸿,李小三,胡焯,蔡锦军,董仚生,黄建盛,孙登峰,李荣灿,杨伟东,胡强,张鸿星,林彬杨,吴晓军,于秀明,谢来发,谢一平,刘建洋,颜赣辉,殷美根,钟志生,杨逢春",Jiangxi
